Date,Open,High,Low,Close,Volume
2020-02-28,199.00277607720193,200.08331823895656,195.56585087955935,199.00277607720193,3089689
2020-02-29,193.1605378650303,193.2322400413494,193.1044413538993,193.1605378650303,7612474
2020-03-01,195.23844744607507,196.90061094048824,191.83896162093953,195.23844744607507,5278480
2020-03-02,190.74481327151167,192.43574789462167,190.03250850753486,190.74481327151167,2327700
2020-03-03,193.31989123564304,194.0007337203912,192.5123758147999,193.31989123564304,1321853
2020-03-04,193.46732121342117,193.7902806030432,189.8757177424773,193.46732121342117,1311164
2020-03-05,195.61529020871066,196.0943867995731,194.44290372644753,195.61529020871066,4903319
2020-03-06,195.0090817325955,196.87897799074574,194.79338040415482,195.0090817325955,2641438
2020-03-07,195.12269636386813,197.6315914246964,193.641440478356,195.12269636386813,1811805
2020-03-08,192.50426617118663,193.93803311723923,190.67483171441822,192.50426617118663,2374645
2020-03-09,192.37725515540333,195.88397943103558,190.64125692907766,192.37725515540333,11794117
2020-03-10,192.39951610816354,193.396161264605,192.1039457002088,192.39951610816354,4168656
2020-03-11,191.4833105136726,193.28390341039363,190.49738555129318,191.4833105136726,3254657
2020-03-12,182.19348665850438,184.23404911449123,180.3296070957003,182.19348665850438,9806688
2020-03-13,183.32363766074982,183.54734368657486,181.1228796764039,183.32363766074982,1121979
2020-03-14,185.2224550555893,185.245360141295,185.02769202979746,185.2224550555893,22074638
2020-03-15,189.37256550797505,190.5126942355673,189.25634519018843,189.37256550797505,15981441
2020-03-16,188.74452070096586,191.29578102333838,184.46734857937307,188.74452070096586,1988928
2020-03-17,190.88794773312983,192.9035733622773,186.2335828966229,190.88794773312983,23579704
2020-03-18,186.44076759839803,188.4818181755539,185.1471951064006,186.44076759839803,974181
2020-03-19,188.84192408478188,189.31579489618355,188.81615923640902,188.84192408478188,1208129
2020-03-20,189.0609374642145,189.3334257718084,188.82197648816103,189.0609374642145,4958154
2020-03-21,184.16592233364736,186.16777714174432,181.8381311692425,184.16592233364736,2412670
2020-03-22,182.53979946648542,182.55157169449188,182.32129683326357,182.53979946648542,2361145
2020-03-23,184.82847218326452,188.30533113584417,183.36973612367228,184.82847218326452,5334924
2020-03-24,193.267057089893,196.43232102669958,192.57703019586975,193.267057089893,1184143
2020-03-25,188.29450485368338,190.58758271848538,187.03920876301038,188.29450485368338,3395858
2020-03-26,188.06013944932113,189.4901084741971,187.70995946695888,188.06013944932113,1412750
2020-03-27,183.42109345179858,183.6759841706445,181.0746993196287,183.42109345179858,5433600
2020-03-28,181.9193208300712,181.99592480673923,180.86792934963762,181.9193208300712,7148733
2020-03-29,180.12400872476778,180.2641489871092,179.13244778156138,180.12400872476778,6668247
2020-03-30,178.75556826918165,181.93289168633976,175.7229974980885,178.75556826918165,1220822
2020-03-31,181.81268749737933,183.78926123311058,177.97808961489653,181.81268749737933,2485588
2020-04-01,179.4542365779554,179.9470480089535,178.24046633292213,179.4542365779554,1703021
2020-04-02,177.55903825477023,179.37715841299791,177.14836083570708,177.55903825477023,2677781
2020-04-03,174.3913079366355,175.00131313565788,174.05628231193657,174.3913079366355,8710130
2020-04-04,175.37757176559165,177.37748023684372,174.18343670752225,175.37757176559165,3786760
2020-04-05,168.3689574444544,168.96839632890783,168.2692708899655,168.3689574444544,8782844
2020-04-06,171.41258069092717,173.05228877483933,169.18213236353247,171.41258069092717,988003
2020-04-07,173.74038485032096,174.7978544315925,172.30489831094022,173.74038485032096,8890142
2020-04-08,173.3891757036421,173.60891761797302,170.9570591372675,173.3891757036421,5782949
2020-04-09,169.54999491227673,171.57616411594972,169.46781693002754,169.54999491227673,2227047
2020-04-10,171.32795661858685,173.1220397957758,170.20515916248553,171.32795661858685,5869323
2020-04-11,171.51299831390708,173.35860061653636,170.02368933596014,171.51299831390708,1349356
2020-04-12,176.27301931178397,176.92962402135112,173.97777093423915,176.27301931178397,2757371
2020-04-13,172.907250396331,173.69583029602802,172.30864510370785,172.907250396331,5910891
2020-04-14,173.44209168990102,174.2754680364834,170.75931921203076,173.44209168990102,10892696
2020-04-15,173.84908854420613,174.77288066264458,172.3199362934199,173.84908854420613,1841380
2020-04-16,172.5843832190826,173.39145513063082,172.54178791762465,172.5843832190826,3651330
2020-04-17,173.85404641407183,175.91214982899234,173.22720105128863,173.85404641407183,3516525
2020-04-18,174.36091305063997,175.1887340313831,173.26469521336605,174.36091305063997,11776658
2020-04-19,173.93328493308118,175.0913130024567,172.97089851163372,173.93328493308118,942121
2020-04-20,178.72331245036733,180.52137364785906,177.06426038690128,178.72331245036733,4531720
2020-04-21,179.27698453240515,180.70357384821796,178.52686582052183,179.27698453240515,5725800
2020-04-22,176.90212398257333,181.32136401534302,174.50449368904586,176.90212398257333,4966387
2020-04-23,173.43674433910198,174.70974409755618,172.80929157092575,173.43674433910198,2524445
2020-04-24,172.31155866152483,172.57387090551447,170.59257854165784,172.31155866152483,1253426
2020-04-25,163.9783486909121,164.27442551209646,162.25759792380705,163.9783486909121,4657799
2020-04-26,166.7473440574478,167.01794676335558,166.06393570820345,166.7473440574478,12203988
2020-04-27,161.89132460708166,162.87712110398283,160.46182050453146,161.89132460708166,5358573
2020-04-28,161.02969101257708,162.2955036672516,160.59900222068313,161.02969101257708,11979445
2020-04-29,166.6637614742685,167.71353602391062,165.23815442592192,166.6637614742685,901147
2020-04-30,172.10090075520714,172.6986104121105,171.39564171757806,172.10090075520714,3605042
2020-05-01,173.38743350377382,173.56888301527343,171.05924783928887,173.38743350377382,7731290
2020-05-02,171.83700281298638,172.45651370619257,171.716311137229,171.83700281298638,1573437
2020-05-03,168.85290384919298,169.0823074514172,165.18765096660812,168.85290384919298,2857478
2020-05-04,170.16616862507394,170.7458687192549,169.74739983464374,170.16616862507394,5198444
2020-05-05,168.37493697482378,170.9140373346465,167.22062059437923,168.37493697482378,1130314
2020-05-06,161.36195419191708,162.35347143939458,160.43213788756,161.36195419191708,903698
2020-05-07,163.67743683507524,164.10667530024716,160.45012098600716,163.67743683507524,9278872
2020-05-08,166.5172283047829,166.95725624383047,166.28860138778552,166.5172283047829,1544742
2020-05-09,168.96626095200472,171.20466256596546,164.35362951249488,168.96626095200472,2861098
2020-05-10,170.1250920159974,173.22558683378537,169.24061576063403,170.1250920159974,6644152
2020-05-11,173.5066295523595,175.6524596805567,173.23812072182628,173.5066295523595,15437123
2020-05-12,174.5935062440787,174.69340751964234,171.1810346899179,174.5935062440787,3015549
2020-05-13,170.3988630513144,172.1146870467948,169.80477297730926,170.3988630513144,1066802
2020-05-14,171.85530946741613,172.1478619946531,171.7934247383906,171.85530946741613,2988605
2020-05-15,175.6741260681528,178.6950398606507,174.21834196470542,175.6741260681528,2599474
2020-05-16,175.11321500190954,176.2726660671655,174.7161952474114,175.11321500190954,6659793
2020-05-17,176.64660565473164,176.89628143603005,175.8379300467136,176.64660565473164,20690713
2020-05-18,177.52727486984568,177.9715638939781,177.1082503798483,177.52727486984568,12657437
2020-05-19,182.36996340233844,184.87350199695302,181.9270350795782,182.36996340233844,5006996
2020-05-20,186.25394676075837,188.05757129168163,185.7815629637907,186.25394676075837,2228893
2020-05-21,182.17747277599398,182.96334193630554,179.22955681601954,182.17747277599398,21271823
2020-05-22,187.8210110232002,188.20007642619004,187.66780577423333,187.8210110232002,4848853
2020-05-23,187.4949819453133,188.42347199413803,182.67642125676468,187.4949819453133,1296209
2020-05-24,188.5633570541543,188.58836117693397,186.0686818836966,188.5633570541543,1499257
2020-05-25,184.11617207827874,184.56940523408548,183.9981072622319,184.11617207827874,12063428
2020-05-26,188.44383915995408,188.59810477081362,188.1909339803707,188.44383915995408,1988934
2020-05-27,189.95039706934165,191.2372390231129,188.0142276291191,189.95039706934165,2456287
2020-05-28,197.2122627820116,199.84842375058636,196.28035868806262,197.2122627820116,2305454
2020-05-29,191.80741118009425,192.2466528091621,188.34499620862306,191.80741118009425,14453235
2020-05-30,194.58847770630982,196.95531103960292,192.00090781654197,194.58847770630982,2393597
2020-05-31,194.7653955820013,195.81077387525755,193.66439965877166,194.7653955820013,1925996
2020-06-01,187.10854251278846,187.32273261966708,185.98309431243692,187.10854251278846,9081674
2020-06-02,185.9940885725677,188.47260642173515,183.78939835155774,185.9940885725677,2429481
2020-06-03,182.3786656925688,182.8644245354149,181.03487111821534,182.3786656925688,4620118
2020-06-04,179.25219139326717,181.1505067651287,179.22599602163726,179.25219139326717,3906774
2020-06-05,178.34483831223204,179.6447296361306,177.7150286022603,178.34483831223204,8088105
2020-06-06,173.4911678816994,174.2605700430965,173.22578278024525,173.4911678816994,3002129
2020-06-07,171.93431454080715,173.38644965334672,169.1739799585954,171.93431454080715,6322748
2020-06-08,175.80373138913103,176.7621526180302,173.9706328654147,175.80373138913103,3348160
2020-06-09,179.54820625709448,182.0662509355136,177.05067793165222,179.54820625709448,664957
2020-06-10,179.85328618013114,180.7613861185152,179.23865911761578,179.85328618013114,6781254
2020-06-11,174.66722508172862,177.4444666917674,174.3431409284341,174.66722508172862,16510657
2020-06-12,173.51110147421613,174.55785968172742,172.42436938788117,173.51110147421613,356272
2020-06-13,171.31258290806988,172.3827276486817,170.92106924594665,171.31258290806988,2476520
2020-06-14,173.92120093214965,177.27335763626962,173.41827221228348,173.92120093214965,282183
2020-06-15,167.09033353135655,168.87958746789147,165.41123758835226,167.09033353135655,23728285
2020-06-16,172.1819815173888,172.66726700520334,170.21129423770978,172.1819815173888,2071101
2020-06-17,176.44927796593555,177.9925906332066,174.70655751430147,176.44927796593555,2746029
2020-06-18,172.6161408753481,174.92104505451442,171.93111243060477,172.6161408753481,4349125
2020-06-19,175.03494289411736,176.4391324411092,174.45099276010666,175.03494289411736,2828455
2020-06-20,174.43137047789298,177.70581787403842,173.64219017888823,174.43137047789298,2356896
2020-06-21,173.71175139872327,175.08617027712995,173.10286971357695,173.71175139872327,1578851
2020-06-22,175.97291731270965,179.80942456770185,174.76429894574093,175.97291731270965,1347516
2020-06-23,176.10112064250615,177.88368019900938,174.10085390670577,176.10112064250615,3255196
2020-06-24,169.61327256791358,171.59530995030372,168.80056470023496,169.61327256791358,1157713
2020-06-25,166.8674403851257,168.03321762779225,166.36608643498374,166.8674403851257,12223707
2020-06-26,157.89548830891192,159.37933709695312,155.74438847421493,157.89548830891192,598351
2020-06-27,159.18360920844881,160.49664040501074,158.5124816209788,159.18360920844881,2671436
2020-06-28,154.52653826323586,155.81207095602724,152.83789066837542,154.52653826323586,1955063
2020-06-29,154.48601582963323,155.2058884208205,153.57695052369314,154.48601582963323,6866872
2020-06-30,151.97502568444486,153.7687595919964,151.54930981585636,151.97502568444486,5700139
2020-07-01,150.19195380243494,151.4856905459355,149.50027300992792,150.19195380243494,8108884
2020-07-02,144.9120824731792,145.16828207565393,143.4834447383306,144.9120824731792,8191596
2020-07-03,146.0697353276419,146.57613657216413,144.64029603527015,146.0697353276419,681092
2020-07-04,148.62772802565502,149.05397696034615,147.40206383859194,148.62772802565502,469286
2020-07-05,145.43646980290978,145.61151232952523,145.08409653788573,145.43646980290978,850679
2020-07-06,147.45766090042852,148.61052206036956,147.15091408396506,147.45766090042852,3042103
2020-07-07,153.30275854187968,154.13408292685966,152.41280619828703,153.30275854187968,8464221
2020-07-08,153.56251910385635,154.83528796848694,152.3837768800927,153.56251910385635,20477754
2020-07-09,154.51044305224997,154.53142374409066,152.8284925393988,154.51044305224997,1694538
2020-07-10,156.28086707727513,160.81434529525632,153.41042030332605,156.28086707727513,3231567
2020-07-11,156.16687108563485,157.3400836017658,153.48580211257655,156.16687108563485,4136887
2020-07-12,152.68756543062796,152.98488564195858,152.25240648597497,152.68756543062796,628621
2020-07-13,159.45589772950666,161.02255524829127,158.333119964177,159.45589772950666,2009150
2020-07-14,158.86701323817337,159.3879488333842,158.27917336034383,158.86701323817337,5253206
2020-07-15,161.5493227399428,164.86942435643113,160.15649261921857,161.5493227399428,9249575
2020-07-16,160.38937157625122,161.9825650153378,159.2505928059306,160.38937157625122,5268400
2020-07-17,158.20738275356717,160.82358497944531,156.78420022637482,158.20738275356717,10688218
2020-07-18,163.9002908657539,167.20297654440168,160.15346936818537,163.9002908657539,3013329
2020-07-19,163.99562962244016,167.15152138400435,163.0976505149369,163.99562962244016,4114374
2020-07-20,171.45492551158182,173.39769303956865,171.42803734980336,171.45492551158182,12650443
2020-07-21,174.8524593764639,176.59529905398736,174.65539862622964,174.8524593764639,1890219
2020-07-22,175.1154151782992,177.7549434023021,174.36057733646268,175.1154151782992,7849527
2020-07-23,172.83337580128617,174.56364075443452,171.6320509617984,172.83337580128617,3834196
2020-07-24,173.40039549103588,173.6320408271159,172.15414248053534,173.40039549103588,1689809
2020-07-25,174.13707726048924,176.3160527636919,172.05600724092753,174.13707726048924,1567578
2020-07-26,175.1086775326622,176.39612643443348,174.22973947857122,175.1086775326622,22087026
2020-07-27,174.5927854870521,175.88838799521093,173.2004993622656,174.5927854870521,5760321
2020-07-28,178.91314203432538,182.12302903710201,177.4059159906332,178.91314203432538,4255768
2020-07-29,181.32224888543374,183.33404645222123,180.42428180569843,181.32224888543374,9407326
2020-07-30,180.84231964182808,181.5027349239228,177.4041916360452,180.84231964182808,5642064
2020-07-31,174.16229610931106,175.88721018809898,173.58173616285484,174.16229610931106,274645
2020-08-01,170.18679387741173,173.5207675000699,169.598043803965,170.18679387741173,499139
2020-08-02,172.820115055153,174.0712609498307,172.31774926496104,172.820115055153,5769738
2020-08-03,171.47314537757586,174.45154978870048,168.32058956242332,171.47314537757586,1181128
2020-08-04,171.8543302031525,174.62125139432743,169.23845187822982,171.8543302031525,5471149
2020-08-05,175.28087939664397,176.3529214392899,174.27305422573517,175.28087939664397,534130
2020-08-06,179.50754950997307,181.6494687157232,178.3761552371461,179.50754950997307,11254718
2020-08-07,174.7120107759378,175.5878522668169,171.8944166741374,174.7120107759378,2223217
2020-08-08,170.78047848643715,171.13242382039226,169.04365465827303,170.78047848643715,15581172
2020-08-09,170.79887241383977,172.04772399136598,169.2128340964068,170.79887241383977,1104194
2020-08-10,175.9085973720693,176.31718162122723,175.32246872412762,175.9085973720693,1281869
2020-08-11,184.61420205027477,184.80888601283,181.83519140587438,184.61420205027477,1204143
2020-08-12,180.0951809011878,181.36857160264762,179.34227639849107,180.0951809011878,12305650
2020-08-13,179.7755226147149,179.7758162319168,179.523230008738,179.7755226147149,1849365
2020-08-14,183.7447895591221,184.09899656248226,182.02390833680693,183.7447895591221,7939649
2020-08-15,180.90802774638433,181.48074626092674,178.55494191273388,180.90802774638433,520742
2020-08-16,180.53206690592552,180.72673650750542,177.30263483351703,180.53206690592552,2957891
2020-08-17,184.134948647616,186.94154697696962,182.58715649646024,184.134948647616,2166224
2020-08-18,188.46526081517044,188.84852027670058,186.88440332851366,188.46526081517044,4508314
2020-08-19,188.39123154301137,192.03517065714937,186.62226896304324,188.39123154301137,4624356
2020-08-20,191.09057513209154,191.12750015514206,190.0621206223518,191.09057513209154,2132154
2020-08-21,196.09793469738054,198.06278036125806,194.17670391302286,196.09793469738054,8050512
2020-08-22,194.84334574118296,197.60506974637983,193.39950222022333,194.84334574118296,752210
2020-08-23,197.95196019241249,199.58255175887564,197.31698332869348,197.95196019241249,12329048
2020-08-24,199.64193453726355,200.6039815574333,199.1239289723128,199.64193453726355,1777001
2020-08-25,207.19231442007163,210.74230539986496,204.61434201720968,207.19231442007163,7076113
2020-08-26,204.8894913510484,210.44539345034786,204.553021460151,204.8894913510484,16069870
2020-08-27,203.58558424652458,206.18948870232032,202.3767573390566,203.58558424652458,4536804
2020-08-28,199.98398331102123,202.00309442723818,199.09588750219947,199.98398331102123,15839254
2020-08-29,199.55579706909185,200.65251884414013,195.28419011448102,199.55579706909185,1205576
2020-08-30,194.13135071462406,195.47236084566634,193.07093020936318,194.13135071462406,2824689
2020-08-31,185.48627222321542,187.95413155911695,185.17706615142072,185.48627222321542,1654260
2020-09-01,179.5747569259081,179.81677669301536,174.18573040349165,179.5747569259081,7370733
2020-09-02,185.4596134508787,185.59944261243658,181.85972766951647,185.4596134508787,20148612
2020-09-03,181.97109443236252,182.5323006132538,179.9523396401105,181.97109443236252,42237933
2020-09-04,179.20311686140963,182.0674872803967,178.80729566735974,179.20311686140963,2692208
2020-09-05,180.6141591648044,180.70779504132975,179.4762665237125,180.6141591648044,6239974
2020-09-06,176.6728590250046,176.77563718318942,175.80094383268244,176.6728590250046,965565
2020-09-07,173.78993999527796,175.329515411991,171.12334375351884,173.78993999527796,11070343
2020-09-08,173.9678566133549,174.00125231330102,173.1126237693969,173.9678566133549,640312
2020-09-09,182.1798912189421,184.76928479332622,179.320523064313,182.1798912189421,404724
2020-09-10,183.71101605156605,185.24105021024616,179.63220879400433,183.71101605156605,11850398
2020-09-11,176.7307667876372,176.92382259098136,175.98193047052632,176.7307667876372,2488858
2020-09-12,179.30279955864134,179.58358820983912,178.90158891160516,179.30279955864134,22359097
2020-09-13,176.11397520284424,178.35026450688764,174.88869495634808,176.11397520284424,653517
2020-09-14,177.52487056401264,179.35464173985602,177.00492848123162,177.52487056401264,1673614
2020-09-15,177.21219236875325,178.04682512498252,176.94362961829415,177.21219236875325,781883
2020-09-16,175.60761285508582,176.58385421802595,173.0416473419543,175.60761285508582,2542541
2020-09-17,167.5549072087376,168.39454130610454,167.34100963978713,167.5549072087376,11952028
2020-09-18,168.99314574838925,171.26262281258016,167.70619890444382,168.99314574838925,1220752
2020-09-19,164.76934946351778,166.96086689142194,163.67951069060211,164.76934946351778,14661287
2020-09-20,162.99611380751224,163.69889535773805,162.2657102194235,162.99611380751224,8534321
2020-09-21,162.08966902138,162.63345956553857,161.64968649144532,162.08966902138,2667547
2020-09-22,166.61605249514574,172.1973233146513,164.42640937626666,166.61605249514574,18831467
2020-09-23,163.4381863294617,165.4753304136457,160.9739045509409,163.4381863294617,4240151
2020-09-24,168.59940182951377,170.79841219000087,167.6418292244663,168.59940182951377,8716373
2020-09-25,165.1899910104044,166.22605838394722,165.0244806072733,165.1899910104044,9949552
2020-09-26,163.624293401858,164.6082984017267,162.3157437680164,163.624293401858,983440
2020-09-27,159.17577302111704,159.69169620693995,157.9861619610843,159.17577302111704,10667370
2020-09-28,163.39481132814498,164.77031434407144,162.50348178550732,163.39481132814498,841699
2020-09-29,158.99646211075634,159.25895777259558,158.47743617953316,158.99646211075634,1702682
2020-09-30,158.82177395403693,161.34053268537463,158.0009551484727,158.82177395403693,36414322
2020-10-01,158.73195723051296,159.7643384268646,155.21992144694462,158.73195723051296,424490
2020-10-02,156.45877772397435,157.63508513136114,156.36629040711514,156.45877772397435,1705232
2020-10-03,157.39886718326778,158.95875755750765,156.52532812317693,157.39886718326778,2422310
2020-10-04,153.91043501008727,156.05525328073242,152.43897542382962,153.91043501008727,7071502
2020-10-05,157.09600154387573,158.97404673110884,156.75470026791157,157.09600154387573,13036640
2020-10-06,153.87471910230536,154.42128710590907,151.62380878385713,153.87471910230536,55027439
2020-10-07,152.8755227184436,153.29000210103177,150.43587864262332,152.8755227184436,4372190
2020-10-08,146.47040555489875,148.3145580881739,144.05155102535602,146.47040555489875,10455720
2020-10-09,145.88362468189672,145.90184188552504,145.81667161199664,145.88362468189672,582966
2020-10-10,148.20442929466665,149.3841561778568,146.9412740724685,148.20442929466665,1604781
2020-10-11,145.4091968854106,147.2974374368596,144.18805238343128,145.4091968854106,14741414
2020-10-12,143.82451993911909,145.4961492063338,142.91406502271784,143.82451993911909,2433755
2020-10-13,146.6979054350728,150.74297144199488,144.60840255439786,146.6979054350728,1091784
2020-10-14,145.29403918275173,147.88501463151192,145.24015190996818,145.29403918275173,6821326
2020-10-15,146.92544925512829,148.19449334154007,146.777573743387,146.92544925512829,1549331
2020-10-16,142.11726135465517,142.7236528068041,140.27388266541706,142.11726135465517,7532921
2020-10-17,139.60341929352356,139.94467708114163,138.9419789601328,139.60341929352356,2728154
2020-10-18,138.50402507067076,139.61927273237504,136.27508437421275,138.50402507067076,10203630
2020-10-19,141.3303522508812,142.81853999062386,139.10435825895817,141.3303522508812,10550191
2020-10-20,136.10386711179535,136.19671596535488,134.70260757851202,136.10386711179535,2139055
2020-10-21,135.05796354985927,136.11976114894102,134.35378920946076,135.05796354985927,3433104
2020-10-22,130.38054217316716,130.45074478001067,129.3445960151225,130.38054217316716,622007
2020-10-23,132.62056821437642,133.45089314401542,130.67544231382945,132.62056821437642,3372921
2020-10-24,129.626579777442,130.09478365729245,129.0580801274821,129.626579777442,8201453
2020-10-25,128.6587866237873,130.15845474905475,128.5193772498135,128.6587866237873,6524562
2020-10-26,126.83266051348595,127.61464989937144,126.22681707964941,126.83266051348595,2259091
2020-10-27,129.29742051090213,130.52960836674765,129.16507005183377,129.29742051090213,7663882
2020-10-28,129.9078448950991,131.83330760407605,128.674111922504,129.9078448950991,4172941
2020-10-29,130.7242917744736,130.90421583758615,128.35993836836437,130.7242917744736,3580848
2020-10-30,131.36492073183916,134.37579497178766,128.5404410333141,131.36492073183916,10560440
2020-10-31,130.11543511144356,130.12593592593248,130.0384828377965,130.11543511144356,924019
2020-11-01,125.55676840858696,126.36403833797435,125.35220468794799,125.55676840858696,1413135
2020-11-02,124.15400950380052,125.3801725376782,122.79544285894544,124.15400950380052,1286327
2020-11-03,123.63810354436681,124.34727339194161,122.56282613376597,123.63810354436681,224318
2020-11-04,123.21333646300947,124.01040921874781,120.10992159394422,123.21333646300947,1514708
2020-11-05,117.82264439644854,118.21639193600029,116.33546191921373,117.82264439644854,4672964
2020-11-06,115.22240730525819,117.43542791364479,115.11319747856187,115.22240730525819,2217652
2020-11-07,114.3881675025319,117.50036098805943,114.18940569615731,114.3881675025319,6103561
2020-11-08,116.47185211360748,117.78591784108148,116.2998914499156,116.47185211360748,3223692
2020-11-09,119.37430383930038,119.48757260122551,117.85491450412817,119.37430383930038,958643
2020-11-10,118.90332842586807,120.30931475205716,118.40102702561961,118.90332842586807,6569476
2020-11-11,118.85345745480863,120.43094325221713,118.82792508587579,118.85345745480863,2027389
2020-11-12,120.00504765546772,121.48664856147555,118.41037724330704,120.00504765546772,226643
2020-11-13,122.03926996120148,123.69681053613434,121.13241205343579,122.03926996120148,15184635
2020-11-14,120.07178918654117,122.79198150243492,118.7342389552626,120.07178918654117,3352203
2020-11-15,120.35176129150355,120.68496822253736,117.90945272179724,120.35176129150355,7738360
2020-11-16,118.1914119669202,119.34734858951343,117.382052027579,118.1914119669202,2069476
2020-11-17,115.56676390172079,117.14995579981309,115.2414484349211,115.56676390172079,3244398
2020-11-18,116.55135929909405,116.7839608454273,116.13153947416218,116.55135929909405,2636420
2020-11-19,115.54404769873082,117.19917724436652,115.16038678732924,115.54404769873082,20632133
2020-11-20,115.80357023862378,116.02077361187018,114.23067968777922,115.80357023862378,2115081
2020-11-21,116.0571519534721,116.11211744989731,115.48867026425673,116.0571519534721,6388157
