Date,Open,High,Low,Close,Volume
2020-02-29,360.9554613278466,361.00470637620015,360.03261788902313,360.9554613278466,7349470
2020-03-01,373.9560367899473,374.4946930422616,370.92227103425216,373.9560367899473,5897487
2020-03-02,383.20202447224585,385.7343878099794,374.93743433906405,383.20202447224585,13275815
2020-03-03,372.86964196780724,376.04536911592356,369.3696185472981,372.86964196780724,504301
2020-03-04,372.6271918577658,374.65402436057843,371.9029428077402,372.6271918577658,7674476
2020-03-05,370.09426688106083,370.52101771867905,368.0272854827763,370.09426688106083,2594776
2020-03-06,366.2490574911008,367.2607875205693,361.45120681081943,366.2490574911008,27662941
2020-03-07,370.22624930365737,371.88150370507054,368.03653537627594,370.22624930365737,21636474
2020-03-08,376.875748823658,383.54885667331155,374.63668630153217,376.875748823658,5811860
2020-03-09,360.22646901771344,361.49889763448215,358.3724355963194,360.22646901771344,1753460
2020-03-10,374.10940535270714,375.05912264369573,372.70788515175536,374.10940535270714,9673485
2020-03-11,380.3429748998191,380.9064151260818,377.81195545616316,380.3429748998191,8004369
2020-03-12,370.90414789005735,375.71179228303436,369.74698512079624,370.90414789005735,650991
2020-03-13,366.654242145535,366.9327515662464,359.0006018548242,366.654242145535,837433
2020-03-14,363.9451632145295,365.4945659822955,356.9139252768621,363.9451632145295,486272
2020-03-15,372.90759257865795,373.49302377597746,371.2973670380991,372.90759257865795,3761550
2020-03-16,374.17596582597076,375.53355497021806,368.5622031588961,374.17596582597076,28721199
2020-03-17,375.16009924182515,381.7929733109442,370.182213023018,375.16009924182515,18601532
2020-03-18,373.93577461166393,374.300731020432,370.2639221875952,373.93577461166393,962278
2020-03-19,365.755208240644,368.032167942829,364.09457064932917,365.755208240644,15133129
2020-03-20,379.74989367389924,380.4852458803168,377.8156032772806,379.74989367389924,6674061
2020-03-21,377.2434949212714,379.5304243791711,375.72587196597505,377.2434949212714,2317891
2020-03-22,377.28475397012954,385.1081671072158,376.4283530639416,377.28475397012954,850085
2020-03-23,368.9059468328477,371.87518860787566,366.2959470829809,368.9059468328477,1332409
2020-03-24,367.14716223484675,371.07838971231035,364.4002989820345,367.14716223484675,19174377
2020-03-25,369.96085667706257,377.01086590811263,369.14060062369316,369.96085667706257,2318935
2020-03-26,365.52703570136,369.2683678756021,364.61741049933164,365.52703570136,7986830
2020-03-27,369.6659384937734,371.36501056109967,369.62307163846003,369.6659384937734,1592048
2020-03-28,365.20724184477393,366.3790584818845,360.3083798031742,365.20724184477393,47293150
2020-03-29,379.5670280575162,380.4715900847353,373.4241254303171,379.5670280575162,769306
2020-03-30,378.073824935498,380.57744655519195,370.0404446455796,378.073824935498,6645187
2020-03-31,382.28228470885455,385.9041837899856,381.9135083679911,382.28228470885455,631308
2020-04-01,399.5546495294584,400.7572675498043,397.4400483570549,399.5546495294584,3832019
2020-04-02,395.41855909460105,400.2757328897022,392.7372294725496,395.41855909460105,4569457
2020-04-03,396.4221928247232,400.92363323606537,391.2944659686745,396.4221928247232,3432337
2020-04-04,391.4083984233509,392.3670456870315,388.0072286357312,391.4083984233509,3067330
2020-04-05,374.74838207662384,376.8255831046701,372.0839830644476,374.74838207662384,133367
2020-04-06,366.71760428729306,370.12536034276036,364.0611348452154,366.71760428729306,1487108
2020-04-07,369.5125462702043,373.7275390787909,368.1547036269844,369.5125462702043,980549
2020-04-08,362.52371467874565,371.3011526966002,356.3431452564158,362.52371467874565,9455674
2020-04-09,355.1816334339099,357.91015427296213,348.94812028874924,355.1816334339099,4241938
2020-04-10,359.69801663006,361.46707872718986,358.69110963449714,359.69801663006,3579856
2020-04-11,357.25235934847706,359.5912784511461,354.9104426079873,357.25235934847706,9978840
2020-04-12,358.40839821067306,362.85167631861594,357.5786247461114,358.40839821067306,14596297
2020-04-13,362.9497847368847,364.81499456521914,361.269378108332,362.9497847368847,2318732
2020-04-14,365.1456131852493,371.0690592994665,361.69388043595774,365.1456131852493,3991850
2020-04-15,364.8677873289964,366.38472632647523,361.9544144615083,364.8677873289964,3911787
2020-04-16,370.06281257835775,371.19064116243237,367.392926160012,370.06281257835775,1433603
2020-04-17,372.21868140178333,374.847857428524,365.1662419378582,372.21868140178333,1649224
2020-04-18,364.0526282160493,369.3167500495621,363.2589881528632,364.0526282160493,7024165
2020-04-19,365.63399474351826,365.77190641202594,363.5868275016288,365.63399474351826,3003725
2020-04-20,367.7811060240069,370.90977513966885,363.9841773355337,367.7811060240069,30806886
2020-04-21,376.50551851062625,376.58719280429887,376.472632105045,376.50551851062625,2805963
2020-04-22,387.0927625027891,390.90397405199934,386.8273540835619,387.0927625027891,3761034
2020-04-23,391.5374267138963,398.09444991426057,390.271332693444,391.5374267138963,2645504
2020-04-24,397.3445535557255,398.7648583995742,395.7607172350408,397.3445535557255,6176080
2020-04-25,394.06245986584753,396.4640495079663,393.8254626994063,394.06245986584753,1838691
2020-04-26,383.9411066679874,388.1221288031691,382.71167982862886,383.9411066679874,6823532
2020-04-27,368.7709383763526,369.0773335582749,365.57368235614155,368.7709383763526,10966507
2020-04-28,372.00000089478306,372.4350178162138,369.2481100783832,372.00000089478306,817394
2020-04-29,386.50878779147223,388.10309140186916,381.10868660897194,386.50878779147223,13522826
2020-04-30,391.6910924363455,392.41432321127826,390.83630277983013,391.6910924363455,5788005
2020-05-01,386.68614472116644,399.2120735554053,378.6502719786136,386.68614472116644,827749
2020-05-02,387.16457214211607,387.1790164388575,380.9996735831077,387.16457214211607,11421174
2020-05-03,382.87612866082037,386.24273858690316,380.61133391346914,382.87612866082037,1282743
2020-05-04,377.16613332548036,381.9798156812209,375.6272615620902,377.16613332548036,3486489
2020-05-05,370.65621939225286,371.4100375415621,367.9476340963885,370.65621939225286,2846151
2020-05-06,368.43105331361085,370.0106085363213,366.86730675836964,368.43105331361085,11806278
2020-05-07,370.3911160051915,377.76766726524545,363.1495561404877,370.3911160051915,28586360
2020-05-08,370.9070110784619,374.6282267309445,370.31672109999806,370.9070110784619,9129431
2020-05-09,360.6067704328549,365.67158143127034,355.2771308537651,360.6067704328549,2501896
2020-05-10,367.40769263514625,370.40893911122413,363.81285014815575,367.40769263514625,3893125
2020-05-11,356.91782706408225,358.6789824068902,353.175566908537,356.91782706408225,1264415
2020-05-12,352.0496441291588,352.95455238605365,348.03275143985485,352.0496441291588,3887027
2020-05-13,351.2258367524089,353.78541813563936,347.91921764671923,351.2258367524089,4233021
2020-05-14,356.9028573199919,364.57159863930343,354.27724685375017,356.9028573199919,3168133
2020-05-15,338.4171668570913,342.5252486890758,332.3419716105998,338.4171668570913,643112
2020-05-16,334.87930726384985,338.9513199156445,333.0085372016949,334.87930726384985,3424503
2020-05-17,324.85846973713024,327.58487540282056,318.11424336628096,324.85846973713024,2458244
2020-05-18,317.6386490854344,321.1769292495555,314.67481063013736,317.6386490854344,1884575
2020-05-19,323.86475810108584,325.60325999632414,321.41031474777003,323.86475810108584,1299737
2020-05-20,322.120909159105,323.29662397687923,321.0798372844063,322.120909159105,4337500
2020-05-21,314.514775115635,316.5354698629523,312.13724730829045,314.514775115635,3652602
2020-05-22,315.61297367976084,318.59231314428905,315.05305390481806,315.61297367976084,9358935
2020-05-23,316.866884722042,317.239091556935,314.0143788952902,316.866884722042,3525095
2020-05-24,318.66827424089894,321.6708741951397,316.8735399587771,318.66827424089894,1295596
2020-05-25,320.8923828272995,321.3890243122213,318.5820706994974,320.8923828272995,1689950
2020-05-26,315.5558503268713,317.95936432847583,309.4458213532406,315.5558503268713,4952387
2020-05-27,306.99282273127,308.5188089707154,301.50593086569063,306.99282273127,4750450
2020-05-28,310.48359764992324,312.4530233775377,309.0899077436877,310.48359764992324,196474
2020-05-29,311.388482737863,313.58706052242485,310.96963278086014,311.388482737863,15765818
2020-05-30,298.75273880605846,300.2883445630178,295.972995292854,298.75273880605846,3481479
2020-05-31,295.414633925621,297.81475610412184,292.3149104028754,295.414633925621,1771360
2020-06-01,296.7045403531532,300.154880622764,290.88087503489976,296.7045403531532,400986
2020-06-02,303.0254752295973,306.60979290773474,298.5893389389334,303.0254752295973,2189335
2020-06-03,301.01889122263987,301.24665985649284,294.1027836580802,301.01889122263987,616872
2020-06-04,309.93117158262413,312.93219021119336,306.68893956980025,309.93117158262413,12279329
2020-06-05,308.1826863420943,314.9437705164987,304.86696298909,308.1826863420943,7854284
2020-06-06,307.20706171898905,309.36474774434424,306.9713575427533,307.20706171898905,3252086
2020-06-07,295.5714937171184,299.88697821471095,290.5686361561062,295.5714937171184,2310386
2020-06-08,302.94869053980915,304.3803983671399,298.4184650154046,302.94869053980915,1732869
2020-06-09,311.53427664020404,312.3956634831638,309.70293061929146,311.53427664020404,2234481
2020-06-10,321.65849338466927,322.0253009449748,321.3778596050256,321.65849338466927,4979111
2020-06-11,324.5645355641989,326.694065072974,323.04212226335983,324.5645355641989,393426
2020-06-12,317.78579805518217,319.8237416422445,313.8136351768266,317.78579805518217,3909372
2020-06-13,318.6058403070692,319.0220605912017,313.1444249476208,318.6058403070692,4874377
2020-06-14,308.14855330565035,309.0837811657449,304.724044623748,308.14855330565035,603200
2020-06-15,307.8045948985311,310.70522686987306,304.347361032462,307.8045948985311,1759161
2020-06-16,306.74728079612566,310.85522493336117,303.90340484596334,306.74728079612566,922092
2020-06-17,299.3125511308677,300.0412202111002,297.7261177743866,299.3125511308677,356804
2020-06-18,298.8030999926016,302.73540222647597,295.3738233252571,298.8030999926016,1756801
2020-06-19,299.5643596064475,299.63358935363067,294.05512028237945,299.5643596064475,2905620
2020-06-20,302.7007443008868,303.7639927887285,301.7835133148618,302.7007443008868,1124987
2020-06-21,298.53439605054376,300.3789180877242,298.30871636289754,298.53439605054376,4332775
2020-06-22,300.9062788704209,302.06142101751396,294.9824084445627,300.9062788704209,10132274
2020-06-23,304.6866035244715,304.7256102614676,299.82714836963277,304.6866035244715,6796953
2020-06-24,296.7464874291485,303.7593102951114,294.829850881586,296.7464874291485,2486665
2020-06-25,296.16815701611426,299.36090230922997,295.68199288585566,296.16815701611426,3683416
2020-06-26,301.1534535563394,304.6636982915532,299.58016374348983,301.1534535563394,2897353
2020-06-27,297.56900210399965,299.63565636247296,293.49672020913334,297.56900210399965,2733921
2020-06-28,291.1110720871075,291.1144586006181,289.65527530452164,291.1110720871075,20514493
2020-06-29,284.7537920078798,287.7190102985725,284.1152740158861,284.7537920078798,4893713
2020-06-30,288.29887452802217,290.7852717586259,282.2751616210019,288.29887452802217,3355213
2020-07-01,292.0406599029208,293.6632920178495,291.0256509627305,292.0406599029208,2539058
2020-07-02,277.8942874437116,281.75564309616163,277.71886999598416,277.8942874437116,8430715
2020-07-03,281.93540066084194,282.07112362055017,279.9480349651514,281.93540066084194,1170662
2020-07-04,281.04038006910986,286.72481878097756,280.9988085798852,281.04038006910986,1688942
2020-07-05,284.0351491178712,284.9594243718927,281.81238160839536,284.0351491178712,11701189
2020-07-06,283.3449596156427,283.6296599331073,281.9438709201257,283.3449596156427,1743071
2020-07-07,288.6203649406302,288.96038023245774,288.34416587019786,288.6203649406302,3034008
2020-07-08,285.27387532532305,288.8181971831105,283.26446491560125,285.27387532532305,8679007
2020-07-09,293.940089726992,295.64278300500433,293.70464620143525,293.940089726992,5303817
2020-07-10,288.76256761556056,288.9449734867035,288.1862666533871,288.76256761556056,5468445
2020-07-11,291.2024951181802,291.6071374533809,288.4931058878368,291.2024951181802,1929683
2020-07-12,295.55675251507375,298.7573041315611,293.9206126979847,295.55675251507375,5379632
2020-07-13,292.475527641294,293.0230314089831,291.73756526594826,292.475527641294,9857764
2020-07-14,301.19553615076546,302.5769686300418,299.83480376052125,301.19553615076546,2852977
2020-07-15,317.8801030391537,319.3863002520113,317.73628457529827,317.8801030391537,2890414
2020-07-16,327.9211757732113,328.0677250094415,326.1779660957263,327.9211757732113,2107918
2020-07-17,330.97951178267795,332.6886599914075,330.87622749410525,330.97951178267795,4049106
2020-07-18,339.6890028287319,342.7127262396243,328.5989338452156,339.6890028287319,3695309
2020-07-19,334.183586681192,337.339066650952,332.69178181051177,334.183586681192,4112944
2020-07-20,343.5152461856334,345.9057973615129,339.7971175556385,343.5152461856334,3745056
2020-07-21,324.0035501500103,325.94582022170647,323.9991913489779,324.0035501500103,2436394
2020-07-22,333.8972947189548,336.336720033168,331.7835274587939,333.8972947189548,3501156
2020-07-23,326.9362872032732,328.2907335233137,325.81459722831573,326.9362872032732,4794467
2020-07-24,314.2532731307914,315.98930592772194,313.6019166323043,314.2532731307914,5206181
2020-07-25,317.56099595393084,322.17397260849225,313.507267545843,317.56099595393084,2989848
2020-07-26,334.16207778754074,336.0043696693306,330.18343961619684,334.16207778754074,2637716
2020-07-27,335.1821707206149,335.5211202351838,332.4002867768013,335.1821707206149,5895783
2020-07-28,350.90537542578505,351.82451601773863,346.8379183498404,350.90537542578505,7972574
2020-07-29,360.26392165976705,365.6347178711107,356.52345041792745,360.26392165976705,718462
2020-07-30,364.67506087105716,368.01117789535135,360.44438943356073,364.67506087105716,5096122
2020-07-31,365.50888513055725,373.117258842951,361.8973698336716,365.50888513055725,7475584
2020-08-01,372.52738118791467,372.8057326172099,365.90935003506536,372.52738118791467,2277907
2020-08-02,372.7794482455316,380.01167231174503,369.76692502919525,372.7794482455316,751089
2020-08-03,371.70022614854986,378.76090360478827,367.7481474890086,371.70022614854986,1987664
2020-08-04,376.6587148401323,380.29307895550545,371.3679934807398,376.6587148401323,5028588
2020-08-05,376.778114650414,379.3328325454967,374.4107018969512,376.778114650414,369532
2020-08-06,366.11247378082686,370.32092041410976,365.5278778225742,366.11247378082686,20120147
2020-08-07,361.1410044934012,363.3328557890731,357.4334480850208,361.1410044934012,16313659
2020-08-08,368.7839039335278,369.43086378568495,367.555512530371,368.7839039335278,1193084
2020-08-09,374.570528723689,377.0259411956278,368.5306120861763,374.570528723689,3026824
2020-08-10,379.3942869493743,381.86033576637874,375.82641802675295,379.3942869493743,5286313
2020-08-11,364.5768572922767,365.0107380617722,359.6820061109875,364.5768572922767,192696
2020-08-12,367.7938120583724,369.3151882721635,366.2742185669573,367.7938120583724,6633292
2020-08-13,364.2607404953321,367.0692264076299,363.4563786918831,364.2607404953321,4042777
2020-08-14,356.1846158183234,360.1078563387299,356.10884797516513,356.1846158183234,6671286
2020-08-15,360.4534658759876,361.2170229237613,357.6811025002215,360.4534658759876,11523968
2020-08-16,366.15116451591354,371.41749765278934,358.95447077808353,366.15116451591354,22426284
2020-08-17,368.7285682552769,369.9144147592595,367.0877558591835,368.7285682552769,4147064
2020-08-18,369.78854385606513,372.34963260348417,369.4168412455135,369.78854385606513,886038
2020-08-19,374.2371117360468,377.8983239273576,371.8798553676565,374.2371117360468,2988867
2020-08-20,371.8676937099854,376.4991085568878,371.15130963247935,371.8676937099854,1183815
2020-08-21,380.1621920081369,380.4459361920642,375.8714149019416,380.1621920081369,2436471
2020-08-22,374.1801330561109,377.5595200559672,372.3761959331435,374.1801330561109,4885884
2020-08-23,372.81225352617975,374.4825077052985,370.34710345103855,372.81225352617975,4641421
2020-08-24,382.4762688582896,387.30462980309085,376.76075356406716,382.4762688582896,3559453
2020-08-25,387.3359408260903,393.3045590737808,384.23365469897306,387.3359408260903,2100118
2020-08-26,386.80975711293854,387.3869806799981,384.18378863135945,386.80975711293854,2710347
2020-08-27,390.6852782781242,392.0980938985489,388.8619219475361,390.6852782781242,3852293
2020-08-28,387.32282396309495,387.91659756806314,382.56749574991994,387.32282396309495,6195939
2020-08-29,382.180822414026,388.63791124875803,376.86598945667214,382.180822414026,1371528
2020-08-30,378.6328393333232,381.4513623609499,377.9717317831016,378.6328393333232,786251
2020-08-31,378.13676436679776,379.72372757834273,373.25238508799106,378.13676436679776,4329507
2020-09-01,366.92293420654624,368.3317518224203,364.9658274051659,366.92293420654624,9620815
2020-09-02,365.1295019355293,368.08643243144786,359.76997644216414,365.1295019355293,5780944
2020-09-03,362.17979866669646,362.84307986606,361.7938903188503,362.17979866669646,11155991
2020-09-04,373.5913635975433,376.9934326384522,371.442171503697,373.5913635975433,9415338
2020-09-05,369.59772786743133,370.0211127932577,369.00769480613576,369.59772786743133,4261487
2020-09-06,378.28264805621495,380.08645567592157,367.7397398673466,378.28264805621495,2822191
2020-09-07,380.5248561711652,386.96000898471016,377.03043843595754,380.5248561711652,754253
2020-09-08,378.07827231205016,379.80607144781135,375.59277111440275,378.07827231205016,3385185
2020-09-09,384.64461688917174,386.42624674426986,382.9844502664609,384.64461688917174,1734591
2020-09-10,382.4617490844617,385.50906053891,379.7122258832217,382.4617490844617,1096643
2020-09-11,381.6588502809279,384.4997001502161,381.0816698128058,381.6588502809279,2876634
2020-09-12,379.409511788021,381.5205415699715,373.47434031534624,379.409511788021,12007235
2020-09-13,380.5699287096911,382.7659126676308,373.4060479098092,380.5699287096911,8765188
2020-09-14,385.70541972119145,388.35248726575503,381.6686692588527,385.70541972119145,10292364
2020-09-15,380.7115010143994,383.81898650476046,377.83544858694313,380.7115010143994,1009653
2020-09-16,384.7008719550786,387.61960647878755,381.33248823434593,384.7008719550786,1990814
2020-09-17,390.4323747794682,390.7530150840305,388.1107069585196,390.4323747794682,2843057
2020-09-18,390.17237775156923,393.6998116081901,388.97096185314507,390.17237775156923,7127383
2020-09-19,380.84589174059784,383.80278918109724,379.93443908016854,380.84589174059784,3093009
2020-09-20,379.8431630969567,381.0502097362954,378.76826688243887,379.8431630969567,987884
2020-09-21,375.1021944256023,376.8439516712059,374.6465352204704,375.1021944256023,10146504
2020-09-22,371.97564289095095,373.01967252784243,366.20550488581375,371.97564289095095,11760479
2020-09-23,375.1206712232566,378.587762252126,372.46421845552646,375.1206712232566,1930693
2020-09-24,372.51755574373976,378.9673393735655,371.6504347139152,372.51755574373976,3373646
2020-09-25,365.14041647445885,368.1380755849407,364.4374833069381,365.14041647445885,151987
2020-09-26,361.4522800226487,364.4708967746493,360.1244859501071,361.4522800226487,2603880
2020-09-27,348.2412657470449,353.74052223169247,346.04615476456615,348.2412657470449,18318430
2020-09-28,345.74231993892715,347.3832244299448,344.97813270285343,345.74231993892715,6615210
2020-09-29,345.4258143219042,347.82963420779726,342.02669935827737,345.4258143219042,15243558
2020-09-30,332.6208490644706,336.1756069062842,329.87838989088743,332.6208490644706,535320
2020-10-01,333.0096145285302,335.0940428029,329.7175745611684,333.0096145285302,2143791
2020-10-02,326.83382694361285,333.72716968694834,326.7806102376855,326.83382694361285,2686846
2020-10-03,316.7937134336978,321.1780435715025,316.4348921975235,316.7937134336978,5066155
2020-10-04,324.37797601077295,326.9114772584476,324.23073131207946,324.37797601077295,280859
2020-10-05,332.207910903586,338.15423922260726,332.14826178836313,332.207910903586,8386984
2020-10-06,339.016660545752,339.44499718846345,335.7440808653113,339.016660545752,1976722
2020-10-07,338.4816884656843,340.48032055071076,338.42882151527067,338.4816884656843,1689709
2020-10-08,334.20163745829456,338.03600122987433,333.47288182977246,334.20163745829456,5934424
2020-10-09,341.37613004909065,342.8263370683235,340.01802281201077,341.37613004909065,1843417
2020-10-10,345.95321554383867,348.7355403697084,344.17609971404397,345.95321554383867,3229548
2020-10-11,337.7613812456638,338.0083002643866,333.768703705387,337.7613812456638,7886751
2020-10-12,320.62985856117547,322.2499574364903,318.02148064253896,320.62985856117547,1495295
2020-10-13,328.0080890142623,337.74940905227237,326.4296700528211,328.0080890142623,4741269
2020-10-14,332.65511180032547,335.028157192241,331.395835000971,332.65511180032547,3377646
2020-10-15,343.7649086974423,344.1038936598671,336.0941205152193,343.7649086974423,2919111
2020-10-16,354.7075487221239,354.7783678291032,353.19175583321055,354.7075487221239,6273260
2020-10-17,352.7294031837139,352.87255735321077,351.22821229303776,352.7294031837139,23047852
2020-10-18,351.2320180357639,353.465109542222,348.6108081522829,351.2320180357639,5393571
2020-10-19,356.1840513850599,359.7741878094178,353.86011211996305,356.1840513850599,4884832
2020-10-20,351.56115463581875,351.8402147718778,350.56135946929527,351.56115463581875,261046
2020-10-21,349.77829048940987,350.2179874730397,347.3659323160913,349.77829048940987,1543285
2020-10-22,359.6104250513648,361.6802653266567,354.66090313233866,359.6104250513648,7802676
2020-10-23,354.284153893361,358.51119742399055,346.84135399278455,354.284153893361,3178577
2020-10-24,335.22034821181063,338.6444723549225,331.9320028649488,335.22034821181063,2960459
2020-10-25,335.6023337837154,336.6382184183347,332.42443448332756,335.6023337837154,1227136
2020-10-26,334.9373829111195,336.26447488960076,334.0015059632695,334.9373829111195,2768300
2020-10-27,328.3315906153158,331.85008451485163,323.4004546675903,328.3315906153158,9714030
2020-10-28,323.84332159774976,324.68478255113166,321.5769525944585,323.84332159774976,1549960
2020-10-29,320.2960648406016,323.51443860310735,318.6330233630996,320.2960648406016,3772323
2020-10-30,314.64423072808427,314.7158330059444,309.1885753964991,314.64423072808427,4832968
2020-10-31,312.40745101555257,315.0696909355905,312.3955517780066,312.40745101555257,40601203
2020-11-01,310.29913625677324,316.81857824896963,309.44324265783246,310.29913625677324,1915908
2020-11-02,314.7319816283822,318.9052686131302,314.24616723731623,314.7319816283822,5201653
2020-11-03,317.7692909177122,320.13142930160745,316.94520079164914,317.7692909177122,2130389
2020-11-04,328.37764694435197,329.54014381139086,327.14823425014157,328.37764694435197,2036639
2020-11-05,320.42560590319135,320.70484850290813,319.0696389939565,320.42560590319135,6322477
2020-11-06,315.86857526299275,316.0521775780066,315.13883773325284,315.86857526299275,18642596
2020-11-07,308.87234812128656,312.2767292585806,307.07332651101797,308.87234812128656,977251
2020-11-08,315.22282125863455,316.92422515056234,312.4779207764039,315.22282125863455,8728316
2020-11-09,319.497442869014,320.34013313550844,316.732311128546,319.497442869014,5686803
2020-11-10,326.48433060176575,327.2388907274768,320.5616817292976,326.48433060176575,11485869
2020-11-11,326.63141062501023,327.36566199328615,323.13976663994396,326.63141062501023,3371080
2020-11-12,330.2503186583012,330.40583923232435,326.90257331731004,330.2503186583012,36331710
2020-11-13,328.3420396884072,330.0967234914261,324.97184312261624,328.3420396884072,923750
2020-11-14,325.01340301291305,328.3471392385519,322.4685704956159,325.01340301291305,484198
2020-11-15,323.85277264006413,326.4850419687258,322.3157371224037,323.85277264006413,1360848
2020-11-16,306.62418828747747,306.91533120774716,301.56457725374366,306.62418828747747,1204616
2020-11-17,313.2605679163547,319.51176816178673,307.00093998662805,313.2605679163547,3025202
2020-11-18,316.1261293800067,319.1984941552849,313.0007297266211,316.1261293800067,804958
2020-11-19,323.38252750670387,326.2131828899306,322.08669695568216,323.38252750670387,1145504
2020-11-20,320.8479514276247,321.3980926189532,316.65132978373265,320.8479514276247,19611418
2020-11-21,308.43254582447537,311.54943850724544,306.78700133793967,308.43254582447537,2097120
2020-11-22,313.36447939829145,315.5216500518084,311.34721098793284,313.36447939829145,1169860
