Date,Open,High,Low,Close,Volume
2020-03-11,395.4035961433017,401.0200016270486,394.4136842717025,395.4035961433017,994460
2020-03-12,397.0127371661379,399.6409254521825,396.7614969038323,397.0127371661379,834900
2020-03-13,403.3287010687471,404.36503962956533,392.61425088361466,403.3287010687471,3981086
2020-03-14,399.4816945521279,399.9637636801027,397.9824656028167,399.4816945521279,5397033
2020-03-15,404.1043211078567,407.55927993193865,403.890774389505,404.1043211078567,6760293
2020-03-16,401.0485892875332,401.9758695048291,398.1751131035834,401.0485892875332,963589
2020-03-17,394.9009913491603,400.36445985256523,393.67083332131426,394.9009913491603,3509907
2020-03-18,391.1306795811292,393.69353971424863,390.13305188524237,391.1306795811292,1356761
2020-03-19,380.8066192904077,381.156469180788,375.4244394496831,380.8066192904077,412589
2020-03-20,372.8853886714799,377.6902297784912,369.9763670959142,372.8853886714799,7725217
2020-03-21,381.78643443338296,385.5361036561166,381.03142015856065,381.78643443338296,4728677
2020-03-22,381.45281894432634,391.78057398887955,377.4079295076932,381.45281894432634,899252
2020-03-23,386.5114099325389,387.53462863130557,383.84285653629945,386.5114099325389,1600899
2020-03-24,387.3504233164648,388.8673322551634,381.1131750087223,387.3504233164648,837774
2020-03-25,394.19457579581376,403.0294080878139,388.31653968035,394.19457579581376,1140247
2020-03-26,403.6129317708566,404.9606392775827,400.70161206545095,403.6129317708566,1955514
2020-03-27,408.55568084008814,409.08576354954926,408.0785922565725,408.55568084008814,13299921
2020-03-28,410.6518281901428,410.7888144360735,408.9727804053102,410.6518281901428,13589211
2020-03-29,417.8220851284598,419.32948726130974,412.77994967521306,417.8220851284598,399277
2020-03-30,430.10831849619035,435.4835132236291,427.18469593597126,430.10831849619035,2999278
2020-03-31,416.5386831006549,423.7390485663291,413.8318439332377,416.5386831006549,2259738
2020-04-01,416.60404677327506,416.7538881860949,412.52320670858484,416.60404677327506,1526070
2020-04-02,402.65515352086214,404.5337581698607,401.912941459095,402.65515352086214,1724311
2020-04-03,393.3042052126371,395.70873943840184,390.25203105650513,393.3042052126371,8095034
2020-04-04,394.80843869225487,395.4695797982418,394.19523436766804,394.80843869225487,1117992
2020-04-05,395.7300442191726,401.49359652600634,392.93572787891526,395.7300442191726,9116320
2020-04-06,394.6975085903912,396.41260559199594,391.7567587750681,394.6975085903912,703782
2020-04-07,392.0948295259154,401.4617241803739,390.8734867767019,392.0948295259154,4244123
2020-04-08,391.67420787731413,394.04340898243896,384.06537703281396,391.67420787731413,8429407
2020-04-09,396.1584145168796,405.09629069314957,394.99316721794776,396.1584145168796,8006546
2020-04-10,402.210320995403,403.9710661839234,397.3869904814024,402.210320995403,1724581
2020-04-11,397.64044072897974,403.32665834926684,397.010445593193,397.64044072897974,3753695
2020-04-12,405.3792641010379,410.3402308346962,404.16471830598806,405.3792641010379,2487403
2020-04-13,412.9018732213562,414.69795091354507,405.91284329510177,412.9018732213562,4220158
2020-04-14,415.5793931541576,418.789636417641,414.5657794182507,415.5793931541576,884497
2020-04-15,415.2198862365033,416.60626787808746,409.6836347057111,415.2198862365033,5298709
2020-04-16,414.06059085184967,418.41555609121986,410.7058637465862,414.06059085184967,2398069
2020-04-17,425.2926615149204,432.9859401694229,424.55502271404106,425.2926615149204,1217109
2020-04-18,441.90675340171157,442.60170690410513,435.77707078969246,441.90675340171157,4188893
2020-04-19,458.2851975290352,459.5379819393861,456.02848211320156,458.2851975290352,2004489
2020-04-20,457.4791765506091,458.5443242260859,452.08756092302247,457.4791765506091,582494
2020-04-21,450.67718986971425,452.9405614350034,449.44957049841844,450.67718986971425,2749361
2020-04-22,448.51368240820693,448.9684426964231,446.83584185194553,448.51368240820693,20223964
2020-04-23,440.8728820647895,441.4699583094707,437.3383879777396,440.8728820647895,1615981
2020-04-24,441.4359479645926,443.7113612615794,438.5992671624016,441.4359479645926,1688812
2020-04-25,432.96324141649603,436.27718328868923,429.42599034449455,432.96324141649603,5840015
2020-04-26,441.3137099940776,451.4992738286897,435.2954510930333,441.3137099940776,2500870
2020-04-27,439.5107949534438,448.80405788876766,435.050088083591,439.5107949534438,18374253
2020-04-28,441.59632006187826,442.50048883939735,431.10391657583324,441.59632006187826,3768804
2020-04-29,435.3140578579321,437.4040931362198,432.57427651567934,435.3140578579321,645868
2020-04-30,429.7955390682989,435.35314194937166,429.39637887554335,429.7955390682989,1450009
2020-05-01,430.5544198200221,430.7269213831181,428.96809712619387,430.5544198200221,2745892
2020-05-02,423.8934988788391,425.2222375332345,422.6092747534165,423.8934988788391,14530532
2020-05-03,417.8305729852617,418.51333991166285,409.36090554391376,417.8305729852617,4212398
2020-05-04,415.68879849680417,415.80656435405814,410.8433430109205,415.68879849680417,3262950
2020-05-05,404.50278031014534,413.75273536898175,401.237831759576,404.50278031014534,2309042
2020-05-06,407.7622584132122,413.674095844185,407.7242977985694,407.7622584132122,1757278
2020-05-07,420.3379917064137,422.0098457136899,410.552761352646,420.3379917064137,3224602
2020-05-08,400.7610054179401,402.71548441501557,392.4581877734688,400.7610054179401,2619731
2020-05-09,389.4755671971339,391.950359652207,387.5516690502544,389.4755671971339,13670836
2020-05-10,389.5522858867794,389.86785262754734,387.65715135658314,389.5522858867794,40921787
2020-05-11,397.12516723007855,398.42768930269517,389.8892493997649,397.12516723007855,1376302
2020-05-12,392.82832467957996,394.56906710845874,389.68811302311497,392.82832467957996,2479151
2020-05-13,389.4026465737325,394.361358220947,385.62516142227724,389.4026465737325,730780
2020-05-14,384.8815792224241,386.4179971084824,383.58200194681086,384.8815792224241,2231353
2020-05-15,393.87602265737166,395.4455178117114,391.05743606186564,393.87602265737166,7322403
2020-05-16,377.001579564296,377.02551362681885,373.7400098095974,377.001579564296,2682887
2020-05-17,370.01780364857035,372.4109899293966,367.5028159913851,370.01780364857035,2309812
2020-05-18,369.2910117118852,369.5301682616799,363.94745440182317,369.2910117118852,2432808
2020-05-19,366.4848835441027,368.64409978986436,361.1539507512556,366.4848835441027,5611491
2020-05-20,366.6105294772575,368.24761087289386,366.0106608920961,366.6105294772575,3394819
2020-05-21,376.7703883113918,376.83295956719206,374.96065059807535,376.7703883113918,786836
2020-05-22,377.96574780451044,382.7767538851391,377.00188513663454,377.96574780451044,6002466
2020-05-23,382.6745863654926,388.4246196295258,380.9005405242141,382.6745863654926,739403
2020-05-24,384.8933531038531,386.79976587765935,380.5103267157631,384.8933531038531,3953931
2020-05-25,382.43238641642535,384.0167585439105,382.2421964891111,382.43238641642535,4962028
2020-05-26,382.8285961320047,390.1400531688861,379.7374200923091,382.8285961320047,5750698
2020-05-27,382.57751583037674,383.0822709666791,378.3300615482073,382.57751583037674,435217
2020-05-28,381.18035521567117,384.31125272338966,378.85903440011214,381.18035521567117,18771418
2020-05-29,384.14338161372933,390.19539319795706,380.83020053950565,384.14338161372933,7117133
2020-05-30,377.94042380639354,379.97324798301366,376.1655095854237,377.94042380639354,3441759
2020-05-31,382.0751012672951,387.39573978806914,379.81353245831366,382.0751012672951,1192681
2020-06-01,382.2083865099218,386.03566996831245,375.9553662651121,382.2083865099218,1137297
2020-06-02,360.19515723208906,362.19346735736565,355.7155416770173,360.19515723208906,5827089
2020-06-03,344.0034788899446,347.03507740353587,339.78363584444145,344.0034788899446,9724326
2020-06-04,345.4854816920855,347.3218544212866,336.68044818401233,345.4854816920855,1760292
2020-06-05,350.1799534922025,352.00543798964577,345.9588188574671,350.1799534922025,731741
2020-06-06,358.6252283214011,363.2355454895525,353.76705162021625,358.6252283214011,3849348
2020-06-07,355.6699104459338,361.40933719864586,350.18874805782434,355.6699104459338,4422149
2020-06-08,353.5193010712648,356.4756716124095,349.314545646281,353.5193010712648,2155162
2020-06-09,353.71275807239897,357.2260074003782,352.4409831000061,353.71275807239897,1750153
2020-06-10,341.49122112161484,346.32787814336797,335.81392781922875,341.49122112161484,4914277
2020-06-11,342.15565658770157,342.48211498399735,340.11441916131696,342.15565658770157,943060
2020-06-12,345.0017037694035,345.11774085248396,343.8576587655659,345.0017037694035,3771199
2020-06-13,334.6080698508017,340.8421481926991,334.54763663774713,334.6080698508017,7967623
2020-06-14,327.5496290935954,331.0370705890773,324.31681042854865,327.5496290935954,7296014
2020-06-15,329.38286712910656,330.6721737624323,329.3045288605024,329.38286712910656,19973477
2020-06-16,320.420948545341,320.47779730909497,316.956533900893,320.420948545341,3090678
2020-06-17,321.51491536821845,322.8010464502385,320.63583825836366,321.51491536821845,798882
2020-06-18,318.20526994635986,321.63766124217454,316.4207525486006,318.20526994635986,10071607
2020-06-19,322.4517493866627,329.5042052375887,321.5794994063361,322.4517493866627,12742902
2020-06-20,322.3883397107275,325.1453930404025,321.423239022454,322.3883397107275,8366353
2020-06-21,318.79041537373763,320.72227010542633,317.56462037419516,318.79041537373763,3116239
2020-06-22,330.9527073470381,332.6028992962377,330.8325365377732,330.9527073470381,1325303
2020-06-23,323.80137243159135,331.21014777649043,317.1024588332047,323.80137243159135,2122727
2020-06-24,312.05504822640955,313.5428472409092,307.9476525154175,312.05504822640955,1773680
2020-06-25,320.4456570355112,324.76726150510575,318.21580080796286,320.4456570355112,5063769
2020-06-26,318.8249105582984,322.15160026709185,315.547293912558,318.8249105582984,6740848
2020-06-27,322.1536400677857,326.47251295369455,314.67997045638043,322.1536400677857,9039602
2020-06-28,318.3425861939425,323.97048044554305,318.0477461705261,318.3425861939425,235361
2020-06-29,317.6910522919443,321.0998102932733,316.5325448260381,317.6910522919443,7926183
2020-06-30,311.4045654539837,311.9057009234379,309.0950973035076,311.4045654539837,221317
2020-07-01,306.86397033598803,308.73886892290227,304.8782412714469,306.86397033598803,1717966
2020-07-02,312.0462789138287,312.9270699528965,307.70228651547507,312.0462789138287,26427541
2020-07-03,308.39886069911597,311.71751639178615,308.29319629588247,308.39886069911597,4298969
2020-07-04,314.8974403798108,318.37997277785144,312.7816954369668,314.8974403798108,1586682
2020-07-05,314.43789847890724,318.11131736609445,308.2862438457975,314.43789847890724,1160800
2020-07-06,307.374022305351,307.42802966819295,307.0967263480217,307.374022305351,3177744
2020-07-07,305.46119178049156,309.30767827323837,299.92534531014803,305.46119178049156,3454375
2020-07-08,304.3284274511156,306.8646800736038,301.8378692853555,304.3284274511156,377598
2020-07-09,304.9156631830586,305.0260182617921,304.0899503343204,304.9156631830586,7239539
2020-07-10,310.0446706229379,313.4428945767387,304.74419435189606,310.0446706229379,14273890
2020-07-11,311.5562849936063,312.1169044251635,310.6742948966111,311.5562849936063,3772634
2020-07-12,312.7454336188164,314.93059228131096,310.0891937498865,312.7454336188164,5568797
2020-07-13,306.22464199660016,308.80068122187475,304.8475232669678,306.22464199660016,2398996
2020-07-14,304.46270675231364,305.04198885877577,300.3757123161895,304.46270675231364,1033208
2020-07-15,309.96080206665465,312.0066755349098,307.0030490947757,309.96080206665465,10787462
2020-07-16,320.59815062254324,325.8097777927351,320.012834857906,320.59815062254324,6724119
2020-07-17,318.1071695379997,319.96658612497015,313.3423909501484,318.1071695379997,1235560
2020-07-18,311.9969535961665,313.29737835297635,306.79632163456944,311.9969535961665,1498233
2020-07-19,303.7261669907255,305.0404978462008,303.2745393614921,303.7261669907255,2839487
2020-07-20,296.4476769116236,296.63066522515106,292.68818781357055,296.4476769116236,7024750
2020-07-21,298.89639322389644,300.7350156765536,294.19037539933964,298.89639322389644,11488903
2020-07-22,299.8660919356229,299.9295857310085,297.1084240943179,299.8660919356229,1825273
2020-07-23,301.5606490466323,306.4262665296489,299.61804306583207,301.5606490466323,434812
2020-07-24,302.4493660521146,305.05220544745424,298.7227389326405,302.4493660521146,372236
2020-07-25,302.3268014051039,305.6424887739305,302.2377920798026,302.3268014051039,16547275
2020-07-26,301.9130219059604,307.0818676498998,300.3700342789253,301.9130219059604,1494701
2020-07-27,299.22077073985065,300.7027884332144,295.59655439979673,299.22077073985065,1132522
2020-07-28,293.8508174672334,294.16106890735534,288.1936969384977,293.8508174672334,688462
2020-07-29,307.29983744830645,308.16915459491275,305.5441158599374,307.29983744830645,10659129
2020-07-30,305.9825345112376,307.231682471108,303.9358879745117,305.9825345112376,3040644
2020-07-31,315.30186759646915,318.66946352477953,314.9862414066003,315.30186759646915,2648147
2020-08-01,313.26885579274705,315.1609358711333,308.3445130128451,313.26885579274705,2372007
2020-08-02,301.81912867753584,304.9941410252261,301.03226407533543,301.81912867753584,4729630
2020-08-03,299.15309773252045,300.2978255430263,297.54755360692644,299.15309773252045,1601391
2020-08-04,291.2102079097969,295.754093929477,288.94851370691345,291.2102079097969,2362821
2020-08-05,285.10815035734237,287.14793843267273,283.7131704100429,285.10815035734237,1357862
2020-08-06,294.68746797253203,295.9422932940814,293.29467000611714,294.68746797253203,4693866
2020-08-07,287.2554511835741,288.72475765520727,286.2800867252053,287.2554511835741,4339548
2020-08-08,283.4835811148357,286.097333662571,281.5439994278273,283.4835811148357,1725622
2020-08-09,280.7561059702329,281.48362404607457,278.348719015431,280.7561059702329,4697069
2020-08-10,282.3861453131396,284.0394136639427,281.3299730898701,282.3861453131396,303679
2020-08-11,270.17877473077783,272.7357805035792,268.14435214187034,270.17877473077783,1149215
2020-08-12,270.1728591301117,270.4940669816756,268.69574461870815,270.1728591301117,5077287
2020-08-13,270.7817345760517,273.38197843826174,267.4758830211299,270.7817345760517,3543756
2020-08-14,268.7224132738231,270.9751483794362,267.3925260073991,268.7224132738231,682576
2020-08-15,262.14449608750135,264.718389723319,261.1716270273725,262.14449608750135,8775528
2020-08-16,256.91469026894913,257.1691544661028,252.01457180180122,256.91469026894913,35709934
2020-08-17,248.0727357103687,250.9171292196245,246.06286316745113,248.0727357103687,3757660
2020-08-18,241.21880535506202,241.59114369006838,239.3697217020745,241.21880535506202,2126812
2020-08-19,236.5311763072282,239.50938205191179,235.98206195351818,236.5311763072282,6955163
2020-08-20,227.3449533583712,228.6079908183618,225.30284107436248,227.3449533583712,11846343
2020-08-21,228.6770116608355,231.44004080348384,225.32363122756917,228.6770116608355,2565647
2020-08-22,229.45154647611372,230.69800278101383,227.8912531574657,229.45154647611372,11477438
2020-08-23,234.07626470231267,235.27087801966377,233.96339182045148,234.07626470231267,1719881
2020-08-24,240.63385036457183,245.02158247764848,237.2254076877882,240.63385036457183,19854650
2020-08-25,240.07412717570276,240.7872117947706,239.0678609436712,240.07412717570276,3758710
2020-08-26,244.0499593583435,247.42614597516024,240.71020723481956,244.0499593583435,2059382
2020-08-27,241.16454451995395,241.64188140525187,240.04053797357608,241.16454451995395,4963943
2020-08-28,238.65891825391745,240.87416362812505,237.19139014377396,238.65891825391745,8660160
2020-08-29,240.8433014955722,244.42315797638068,237.0702540942589,240.8433014955722,9593366
2020-08-30,245.53196677813904,245.7647301791054,244.20537286062535,245.53196677813904,8295035
2020-08-31,249.1619855092581,249.88941262492853,245.0405169714401,249.1619855092581,4572489
2020-09-01,246.55608982405846,247.6813639629522,244.59173764209584,246.55608982405846,84379504
2020-09-02,252.29866558288225,253.84436972280042,250.2808911451297,252.29866558288225,19732211
2020-09-03,261.5024185045679,263.48793805855394,261.298904166407,261.5024185045679,3294001
2020-09-04,255.77761244470878,258.5453806373335,255.00303435599335,255.77761244470878,11916467
2020-09-05,254.0208937021619,257.1829468438263,253.1981754579272,254.0208937021619,1109475
2020-09-06,259.3460882654788,259.85420395702886,258.36175968702247,259.3460882654788,14431557
2020-09-07,255.56445372929446,257.48157280895026,254.2629953224375,255.56445372929446,27607897
2020-09-08,264.5784280483093,266.8528996196173,260.5134581657889,264.5784280483093,3414038
2020-09-09,263.04938197114257,264.89319314270824,260.2072117636269,263.04938197114257,5986243
2020-09-10,272.71290302234576,275.7097980612953,270.7416378497652,272.71290302234576,2011387
2020-09-11,271.290475351566,271.58875597882627,268.0127439114789,271.290475351566,2042719
2020-09-12,261.91644423913243,262.2137851962303,257.88062507845905,261.91644423913243,15837489
2020-09-13,260.58272421889995,265.6044074626272,259.9017502544209,260.58272421889995,1756556
2020-09-14,254.65875375469884,257.300355329597,253.33702384064267,254.65875375469884,3284103
2020-09-15,251.73521006302312,255.1838132485031,250.85468711839653,251.73521006302312,884593
2020-09-16,245.58553694361538,245.72233885504065,244.2685314741767,245.58553694361538,5745973
2020-09-17,235.8398675059005,239.61815929356115,235.0375389012853,235.8398675059005,987226
2020-09-18,231.47624069672446,233.28821944808604,228.65189797888243,231.47624069672446,13930749
2020-09-19,225.31258918501692,227.34119557868107,222.50869433124947,225.31258918501692,358029
2020-09-20,226.2073110252957,226.39077227485632,225.24440624236797,226.2073110252957,542575
2020-09-21,223.630201949512,225.01929148452118,221.6161616773329,223.630201949512,15413744
2020-09-22,217.985314061561,218.45828010153906,217.53516595138478,217.985314061561,1555769
2020-09-23,209.81362031981118,212.33559405115918,207.00756904696055,209.81362031981118,2645790
2020-09-24,205.3708035737252,207.98524094639825,204.58494930248878,205.3708035737252,3160989
2020-09-25,201.23487429867492,203.76883770140105,200.40873321244732,201.23487429867492,11551667
2020-09-26,198.03122623000598,201.14877933062405,197.1552507571484,198.03122623000598,10742802
2020-09-27,200.19620597924336,201.4613154343084,200.1313403043807,200.19620597924336,2773497
2020-09-28,204.30359652897175,204.59419805533005,202.2275832149639,204.30359652897175,1369826
2020-09-29,208.89863963271586,209.16397425635057,208.8963953946903,208.89863963271586,175522
2020-09-30,201.5563830374142,201.72070283269434,200.01138653573068,201.5563830374142,5658849
2020-10-01,199.32813169885083,200.575289350468,198.0161241615128,199.32813169885083,1214470
2020-10-02,208.04256850715436,209.4121070961866,205.36959106723273,208.04256850715436,1506092
2020-10-03,208.96757862832774,209.36422972807316,207.2910087103479,208.96757862832774,2904577
2020-10-04,202.65796861783784,203.5418188655164,200.84174879330374,202.65796861783784,994818
2020-10-05,210.09354289956062,212.2100960543215,209.44559946574873,210.09354289956062,545427
2020-10-06,214.47739690107147,216.16902060694866,214.16826841758638,214.47739690107147,18704616
2020-10-07,213.38376158106254,215.47264866720064,211.99997583821752,213.38376158106254,1226858
2020-10-08,212.69183394781,213.56077899904176,209.2026215503787,212.69183394781,12826425
2020-10-09,221.58370729038185,222.83711046328,220.3974947755866,221.58370729038185,1073702
2020-10-10,223.83167083293276,226.32321724252287,222.49646172318322,223.83167083293276,4475771
2020-10-11,226.30296322417104,227.867080790206,225.8510285690793,226.30296322417104,968787
2020-10-12,232.44580525676585,234.21180879997027,231.57948126177183,232.44580525676585,12628598
2020-10-13,242.6289648092959,247.2067479555525,238.28056327807474,242.6289648092959,4911884
2020-10-14,238.00275762950523,238.63898792278198,236.77996149288055,238.00275762950523,2512329
2020-10-15,231.55549447186746,233.12207777114403,230.42401270224073,231.55549447186746,2500556
2020-10-16,233.97253454357656,234.86551014499034,229.3039491452794,233.97253454357656,920135
2020-10-17,229.89653240943173,230.57330884392994,227.521085596014,229.89653240943173,3657609
2020-10-18,229.6049498811032,230.00151439462118,228.79640459623002,229.6049498811032,13299517
2020-10-19,233.70956504423557,233.7249632304654,232.07599977823574,233.70956504423557,5004422
2020-10-20,235.00942259028776,238.7615497866084,232.5457575985285,235.00942259028776,2905402
2020-10-21,233.4794963954286,235.67050871001416,231.3592109513442,233.4794963954286,8040383
2020-10-22,227.75691082119414,228.66055186649422,224.58162928156622,227.75691082119414,2263578
2020-10-23,227.69079885927084,227.71301306334368,223.54267775886893,227.69079885927084,3478362
2020-10-24,236.50010548026648,240.32344210986318,232.19400124270035,236.50010548026648,3244080
2020-10-25,236.77698533995775,236.82265884847092,236.1834030037083,236.77698533995775,1293137
2020-10-26,238.877096522161,243.42912884170698,238.10712529814006,238.877096522161,5398723
2020-10-27,238.70730048833244,241.6583137061184,233.2447759294212,238.70730048833244,8624331
2020-10-28,240.05216586412507,242.89907215956796,238.53011024337135,240.05216586412507,12027071
2020-10-29,247.3524193004669,252.24949495827403,246.98206025998957,247.3524193004669,5803286
2020-10-30,247.2252653341319,251.46891002799404,247.12291455116173,247.2252653341319,2105368
2020-10-31,248.06562916029074,250.39112223094105,244.74701951962518,248.06562916029074,8286568
2020-11-01,239.97045830105452,241.37499058953364,238.27405531460724,239.97045830105452,4275315
2020-11-02,245.54340482038083,246.3957778209528,245.21580818781996,245.54340482038083,5221731
2020-11-03,244.08543990396916,246.39297463540268,240.35185449286925,244.08543990396916,4813193
2020-11-04,234.41353811047236,235.84952038610314,230.52772084797056,234.41353811047236,15700087
2020-11-05,231.81382817054183,232.93263707899357,229.81285759863886,231.81382817054183,4659682
2020-11-06,230.40830695926107,230.6396985964897,230.26474349289884,230.40830695926107,1490729
2020-11-07,230.28787225876738,231.09260902186188,228.3638455024217,230.28787225876738,5365163
2020-11-08,226.83752739798862,226.99460075688648,225.57956086475713,226.83752739798862,1193652
2020-11-09,232.26911873194322,232.38022694310857,228.06910710530838,232.26911873194322,2348454
2020-11-10,232.9981498217035,233.5391073372917,232.9727157190982,232.9981498217035,4013055
2020-11-11,238.41308289719206,240.22071495025224,236.92865362152068,238.41308289719206,3751802
2020-11-12,243.59593327328398,243.94123934640885,243.13327797468006,243.59593327328398,14597141
2020-11-13,248.03725537210025,249.05875456503458,247.29462737438988,248.03725537210025,8558560
2020-11-14,249.81747345693853,252.01698402798505,249.08565198005087,249.81747345693853,24545892
2020-11-15,245.7218957204213,250.2271740372962,243.9325802490253,245.7218957204213,1453669
2020-11-16,248.517827862073,250.84624890113759,243.04390520749396,248.517827862073,5063639
2020-11-17,244.27978677572463,244.81577208842648,241.08123295692783,244.27978677572463,8219838
2020-11-18,252.9871216540376,256.96402344162277,250.52088046544907,252.9871216540376,898426
2020-11-19,254.6441791839422,255.3974970159915,253.1710445684916,254.6441791839422,6809721
2020-11-20,256.12294011867766,256.7233950529017,253.77877210953253,256.12294011867766,1952356
2020-11-21,259.6807067863533,260.11530666084946,258.64331639574056,259.6807067863533,1345959
2020-11-22,265.0393390943696,266.6120809591453,259.2737047755293,265.0393390943696,3445289
